id,Datum,Warengruppe,Umsatz,product_groups
1502101,2015-02-10,1,94.7581535487495,BROT
1502111,2015-02-11,1,94.7022920091949,BROT
1502121,2015-02-12,1,99.5801689919554,BROT
1502131,2015-02-13,1,91.3547288868634,BROT
1502141,2015-02-14,1,62.2346006049711,BROT
1502151,2015-02-15,1,96.7929953706798,BROT
1502161,2015-02-16,1,118.255475071685,BROT
1502171,2015-02-17,1,118.509639861913,BROT
1502181,2015-02-18,1,123.267817249283,BROT
1502191,2015-02-19,1,123.69090336092,BROT
1502201,2015-02-20,1,117.287703917599,BROT
1502211,2015-02-21,1,107.174143505865,BROT
1502221,2015-02-22,1,70.4631468349699,BROT
1502231,2015-02-23,1,66.8925102653853,BROT
1502241,2015-02-24,1,105.730056008902,BROT
1502251,2015-02-25,1,81.6177684403834,BROT
1502261,2015-02-26,1,104.017958777385,BROT
1502271,2015-02-27,1,101.514216092369,BROT
1502281,2015-02-28,1,99.5688944630867,BROT
1503011,2015-03-01,1,45.7343245346269,BROT
1503021,2015-03-02,1,104.963808490064,BROT
1503031,2015-03-03,1,96.3163361056603,BROT
1503041,2015-03-04,1,76.5028628068188,BROT
1503051,2015-03-05,1,115.664704258596,BROT
1503061,2015-03-06,1,100.668607215573,BROT
1503071,2015-03-07,1,106.704697425172,BROT
1503081,2015-03-08,1,80.654299664346,BROT
1503091,2015-03-09,1,145.517595242024,BROT
1503101,2015-03-10,1,120.053548888447,BROT
1503111,2015-03-11,1,77.5925278766144,BROT
1503121,2015-03-12,1,123.321210172569,BROT
1503131,2015-03-13,1,104.09727840711,BROT
1503141,2015-03-14,1,98.2811856068814,BROT
1503151,2015-03-15,1,56.9672232806217,BROT
1503161,2015-03-16,1,136.698666060069,BROT
1503171,2015-03-17,1,136.644449549369,BROT
1503181,2015-03-18,1,117.213496435657,BROT
1503191,2015-03-19,1,121.351949525045,BROT
1503201,2015-03-20,1,125.078492851656,BROT
1503211,2015-03-21,1,113.449213775737,BROT
1503221,2015-03-22,1,71.5711481513957,BROT
1503231,2015-03-23,1,129.186723027161,BROT
1503241,2015-03-24,1,114.539801718388,BROT
1503251,2015-03-25,1,85.7675699240561,BROT
1503261,2015-03-26,1,126.909561618178,BROT
1503271,2015-03-27,1,113.205121341153,BROT
1503281,2015-03-28,1,177.270608855771,BROT
1503291,2015-03-29,1,56.8890738313162,BROT
1503301,2015-03-30,1,110.288515770675,BROT
1503311,2015-03-31,1,101.620422865145,BROT
1504011,2015-04-01,1,134.425214341545,BROT
1504021,2015-04-02,1,269.424940927989,BROT
1504041,2015-04-04,1,274.149943740529,BROT
1504051,2015-04-05,1,102.981646842744,BROT
1504061,2015-04-06,1,60.1445223461642,BROT
1504071,2015-04-07,1,115.651138885906,BROT
1504081,2015-04-08,1,89.8685552544395,BROT
1504091,2015-04-09,1,157.556996562067,BROT
1504101,2015-04-10,1,125.640782296666,BROT
1504111,2015-04-11,1,149.471145855324,BROT
1504121,2015-04-12,1,39.0548694183738,BROT
1504131,2015-04-13,1,94.5357769724487,BROT
1504141,2015-04-14,1,95.7358790995654,BROT
1504151,2015-04-15,1,102.93265639072,BROT
1504161,2015-04-16,1,90.5282058330727,BROT
1504171,2015-04-17,1,91.0744308710578,BROT
1504181,2015-04-18,1,103.305896790347,BROT
1504191,2015-04-19,1,25.46219373912,BROT
1504201,2015-04-20,1,113.238537617252,BROT
1504211,2015-04-21,1,121.935695795117,BROT
1504221,2015-04-22,1,115.982784302446,BROT
1504231,2015-04-23,1,109.647753246652,BROT
1504241,2015-04-24,1,93.8539762667653,BROT
1504251,2015-04-25,1,121.601177999412,BROT
1504261,2015-04-26,1,71.0071270593663,BROT
1504271,2015-04-27,1,151.174833546803,BROT
1504281,2015-04-28,1,91.0866799976838,BROT
1504291,2015-04-29,1,135.750739524874,BROT
1504301,2015-04-30,1,185.547465909923,BROT
1505021,2015-05-02,1,205.277811156554,BROT
1505031,2015-05-03,1,49.1824014028742,BROT
1505041,2015-05-04,1,141.916859730021,BROT
1505051,2015-05-05,1,98.3386635883964,BROT
1505061,2015-05-06,1,112.613312971486,BROT
1505071,2015-05-07,1,119.486322756166,BROT
1505081,2015-05-08,1,108.528740811492,BROT
1505091,2015-05-09,1,122.939690460506,BROT
1505101,2015-05-10,1,54.676729153515,BROT
1505111,2015-05-11,1,129.877961813861,BROT
1505121,2015-05-12,1,94.6018729487518,BROT
1505131,2015-05-13,1,166.814781762185,BROT
1505141,2015-05-14,1,53.434236162362,BROT
1505151,2015-05-15,1,147.271258346731,BROT
1505161,2015-05-16,1,164.984948024753,BROT
1505171,2015-05-17,1,63.05558764595,BROT
1505181,2015-05-18,1,103.802316848696,BROT
1505191,2015-05-19,1,142.786482873821,BROT
1505201,2015-05-20,1,92.0360687468511,BROT
1505211,2015-05-21,1,147.957523681187,BROT
1505221,2015-05-22,1,146.094397822298,BROT
1505231,2015-05-23,1,212.693141838497,BROT
1505241,2015-05-24,1,125.559999732516,BROT
1505251,2015-05-25,1,93.8478895546048,BROT
1505261,2015-05-26,1,126.885645229909,BROT
1505271,2015-05-27,1,102.221242794941,BROT
1505281,2015-05-28,1,113.871596753032,BROT
1505291,2015-05-29,1,132.425641438842,BROT
1505301,2015-05-30,1,120.295569303579,BROT
1505311,2015-05-31,1,53.2747806032447,BROT
1506011,2015-06-01,1,131.799875274321,BROT
1506021,2015-06-02,1,96.0309134237217,BROT
1506031,2015-06-03,1,92.2734256379415,BROT
1506041,2015-06-04,1,157.745638949818,BROT
1506051,2015-06-05,1,90.8260563665041,BROT
1506061,2015-06-06,1,160.016912242355,BROT
1506071,2015-06-07,1,81.0228908423745,BROT
1506081,2015-06-08,1,118.620010509136,BROT
1506091,2015-06-09,1,103.751614199022,BROT
1506101,2015-06-10,1,109.672600519434,BROT
1506111,2015-06-11,1,82.2394493227455,BROT
1506121,2015-06-12,1,110.933345275547,BROT
1506131,2015-06-13,1,149.304738265576,BROT
1506141,2015-06-14,1,54.200791257504,BROT
1506151,2015-06-15,1,142.542446445232,BROT
1506161,2015-06-16,1,79.09829297271379,BROT
1506171,2015-06-17,1,97.5436336746583,BROT
1506181,2015-06-18,1,140.824064614319,BROT
1506191,2015-06-19,1,119.985803432121,BROT
1506201,2015-06-20,1,146.634813820399,BROT
1506211,2015-06-21,1,77.1354317914719,BROT
1506221,2015-06-22,1,135.938737758693,BROT
1506231,2015-06-23,1,122.481453982781,BROT
1506241,2015-06-24,1,128.059192073461,BROT
1506251,2015-06-25,1,178.518522583761,BROT
1506261,2015-06-26,1,148.837350354137,BROT
1506271,2015-06-27,1,169.797038127635,BROT
1506281,2015-06-28,1,77.928316055467,BROT
1506291,2015-06-29,1,167.270204460311,BROT
1506301,2015-06-30,1,148.605225316688,BROT
1507011,2015-07-01,1,120.186667934639,BROT
1507021,2015-07-02,1,146.638389294812,BROT
1507031,2015-07-03,1,144.951813259044,BROT
1507041,2015-07-04,1,147.076833346115,BROT
1507051,2015-07-05,1,42.8195772957965,BROT
1507061,2015-07-06,1,152.361597385545,BROT
1507071,2015-07-07,1,84.0059287460532,BROT
1507081,2015-07-08,1,102.368510926785,BROT
1507091,2015-07-09,1,135.630723416396,BROT
1507101,2015-07-10,1,124.786803993428,BROT
1507111,2015-07-11,1,130.113145531335,BROT
1507121,2015-07-12,1,88.6540564733359,BROT
1507131,2015-07-13,1,139.54366165469,BROT
1507141,2015-07-14,1,130.501224284384,BROT
1507151,2015-07-15,1,107.10110548093,BROT
1507161,2015-07-16,1,137.546863233232,BROT
1507171,2015-07-17,1,59.6756480447039,BROT
1507181,2015-07-18,1,103.421875467186,BROT
1507191,2015-07-19,1,72.7912616085759,BROT
1507201,2015-07-20,1,112.088314087437,BROT
1507211,2015-07-21,1,110.3163345983,BROT
1507221,2015-07-22,1,142.22779347136,BROT
1507231,2015-07-23,1,203.264125340781,BROT
1507241,2015-07-24,1,190.774205174228,BROT
1507251,2015-07-25,1,153.059769404023,BROT
1507261,2015-07-26,1,128.285416683932,BROT
1507271,2015-07-27,1,133.375781082704,BROT
1507281,2015-07-28,1,145.923878713879,BROT
1507291,2015-07-29,1,158.819215783308,BROT
1507301,2015-07-30,1,146.484382697433,BROT
1507311,2015-07-31,1,161.092565120206,BROT
1508011,2015-08-01,1,218.255357934206,BROT
1508021,2015-08-02,1,79.8524484948349,BROT
1508031,2015-08-03,1,146.571539190605,BROT
1508041,2015-08-04,1,181.610236114437,BROT
1508051,2015-08-05,1,159.979977487315,BROT
1508061,2015-08-06,1,205.307474929514,BROT
1508071,2015-08-07,1,161.405348220657,BROT
1508081,2015-08-08,1,257.886451180439,BROT
1508091,2015-08-09,1,99.38449711713059,BROT
1508101,2015-08-10,1,107.823834818728,BROT
1508111,2015-08-11,1,111.719493582218,BROT
1508121,2015-08-12,1,105.910085115263,BROT
1508131,2015-08-13,1,130.032330328273,BROT
1508141,2015-08-14,1,136.48598470265,BROT
1508151,2015-08-15,1,143.900495093016,BROT
1508161,2015-08-16,1,70.3788768512555,BROT
1508171,2015-08-17,1,131.235107926437,BROT
1508181,2015-08-18,1,150.330138057285,BROT
1508191,2015-08-19,1,114.337019826085,BROT
1508201,2015-08-20,1,136.545303473007,BROT
1508211,2015-08-21,1,111.539105361957,BROT
1508221,2015-08-22,1,192.310003941578,BROT
1508231,2015-08-23,1,69.2444084339642,BROT
1508241,2015-08-24,1,133.255520595342,BROT
1508251,2015-08-25,1,117.118263733,BROT
1508261,2015-08-26,1,91.6168944111224,BROT
1508271,2015-08-27,1,141.911779920259,BROT
1508281,2015-08-28,1,139.289247760728,BROT
1508291,2015-08-29,1,126.140648787117,BROT
1508301,2015-08-30,1,106.277493756171,BROT
1508311,2015-08-31,1,161.450718481947,BROT
1509011,2015-09-01,1,119.890051286369,BROT
1509021,2015-09-02,1,83.7391536190601,BROT
1509031,2015-09-03,1,114.383066784309,BROT
1509041,2015-09-04,1,143.916404225232,BROT
1509051,2015-09-05,1,156.958185021103,BROT
1509061,2015-09-06,1,82.710116719476,BROT
1509071,2015-09-07,1,153.007856994447,BROT
1509081,2015-09-08,1,101.974900564771,BROT
1509091,2015-09-09,1,85.9654454506722,BROT
1509101,2015-09-10,1,117.413494347263,BROT
1509111,2015-09-11,1,104.972387940673,BROT
1509121,2015-09-12,1,133.717384428962,BROT
1509131,2015-09-13,1,103.751245279575,BROT
1509141,2015-09-14,1,133.510832118078,BROT
1509151,2015-09-15,1,139.402208193743,BROT
1509161,2015-09-16,1,133.689772019809,BROT
1509171,2015-09-17,1,110.514257948888,BROT
1509181,2015-09-18,1,142.732270753669,BROT
1509191,2015-09-19,1,130.810510295333,BROT
1509201,2015-09-20,1,78.983124398745,BROT
1509211,2015-09-21,1,121.131518972434,BROT
1509221,2015-09-22,1,95.7635024410138,BROT
1509231,2015-09-23,1,113.985638571579,BROT
1509241,2015-09-24,1,114.429804827026,BROT
1509251,2015-09-25,1,106.295868104001,BROT
1509261,2015-09-26,1,157.874583198782,BROT
1509271,2015-09-27,1,68.6546901854519,BROT
1509281,2015-09-28,1,110.384754268745,BROT
1509291,2015-09-29,1,107.172499358255,BROT
1509301,2015-09-30,1,115.168250758514,BROT
1510011,2015-10-01,1,111.736624736966,BROT
1510021,2015-10-02,1,135.233441535145,BROT
1510031,2015-10-03,1,59.6051413782784,BROT
1510041,2015-10-04,1,56.1124326265758,BROT
1510051,2015-10-05,1,160.729447285732,BROT
1510061,2015-10-06,1,174.298357024457,BROT
1510071,2015-10-07,1,162.817648369254,BROT
1510081,2015-10-08,1,126.317035048177,BROT
1510091,2015-10-09,1,149.251607689849,BROT
1510101,2015-10-10,1,142.819418608991,BROT
1510111,2015-10-11,1,86.9624118426862,BROT
1510121,2015-10-12,1,192.294672820891,BROT
1510131,2015-10-13,1,121.893907688931,BROT
1510141,2015-10-14,1,111.050169347629,BROT
1510151,2015-10-15,1,137.955865633247,BROT
1510161,2015-10-16,1,152.38092597735,BROT
1510171,2015-10-17,1,156.794820766382,BROT
1510181,2015-10-18,1,23.1084060436499,BROT
1510191,2015-10-19,1,110.888803557782,BROT
1510201,2015-10-20,1,100.850948230594,BROT
1510211,2015-10-21,1,112.590628824215,BROT
1510221,2015-10-22,1,120.599207022792,BROT
1510231,2015-10-23,1,170.601696726685,BROT
1510241,2015-10-24,1,156.651794474863,BROT
1510251,2015-10-25,1,61.41483523667,BROT
1510261,2015-10-26,1,133.31507822802,BROT
1510271,2015-10-27,1,83.2407894196966,BROT
1510281,2015-10-28,1,90.9366155404553,BROT
1510291,2015-10-29,1,149.468634696244,BROT
1510301,2015-10-30,1,105.50955151958,BROT
1510311,2015-10-31,1,115.50901951675,BROT
1511011,2015-11-01,1,82.8860192358928,BROT
1511021,2015-11-02,1,122.852345589113,BROT
1511031,2015-11-03,1,84.553670001191,BROT
1511041,2015-11-04,1,98.2032297845558,BROT
1511051,2015-11-05,1,95.5565289254052,BROT
1511061,2015-11-06,1,70.8871682954291,BROT
1511071,2015-11-07,1,122.555120081886,BROT
1511081,2015-11-08,1,84.144949463918,BROT
1511091,2015-11-09,1,142.252605742127,BROT
1511101,2015-11-10,1,54.2491742553091,BROT
1511111,2015-11-11,1,97.3992914498514,BROT
1511121,2015-11-12,1,68.1250970120964,BROT
1511131,2015-11-13,1,137.78054839384,BROT
1511141,2015-11-14,1,111.437166094331,BROT
1511151,2015-11-15,1,51.1508390696867,BROT
1511161,2015-11-16,1,105.42649422144,BROT
1511171,2015-11-17,1,100.395764258721,BROT
1511181,2015-11-18,1,114.494850154785,BROT
1511191,2015-11-19,1,134.988103054341,BROT
1511201,2015-11-20,1,74.7164382653143,BROT
1511211,2015-11-21,1,101.399264556987,BROT
1511221,2015-11-22,1,24.7966336699915,BROT
1511231,2015-11-23,1,154.755493939717,BROT
1511241,2015-11-24,1,72.2488946542933,BROT
1511251,2015-11-25,1,77.2817709171028,BROT
1511261,2015-11-26,1,88.5864343689461,BROT
1511271,2015-11-27,1,106.092543130648,BROT
1511281,2015-11-28,1,107.179811171241,BROT
1511291,2015-11-29,1,58.3202195832375,BROT
1511301,2015-11-30,1,116.154576103571,BROT
1512011,2015-12-01,1,82.6707016113753,BROT
1512021,2015-12-02,1,76.6057982454552,BROT
1512031,2015-12-03,1,105.563330698629,BROT
1512041,2015-12-04,1,131.863727048158,BROT
1512051,2015-12-05,1,76.8168361163005,BROT
1512061,2015-12-06,1,60.0342630227906,BROT
1512071,2015-12-07,1,88.562588014754,BROT
1512081,2015-12-08,1,81.9208577619633,BROT
1512091,2015-12-09,1,72.712284202785,BROT
1512101,2015-12-10,1,87.3496995999479,BROT
1512111,2015-12-11,1,73.56275671083,BROT
1512121,2015-12-12,1,116.377705397521,BROT
1512131,2015-12-13,1,56.5437174806995,BROT
1512141,2015-12-14,1,113.623981570417,BROT
1512151,2015-12-15,1,78.8474877114111,BROT
1512161,2015-12-16,1,110.850649097379,BROT
1512171,2015-12-17,1,103.843516197661,BROT
1512181,2015-12-18,1,88.7319424672478,BROT
1512191,2015-12-19,1,143.442015501486,BROT
1512201,2015-12-20,1,51.7103695029047,BROT
1512211,2015-12-21,1,112.891222676487,BROT
1512221,2015-12-22,1,89.2481374766772,BROT
1512231,2015-12-23,1,205.881287125549,BROT
1512241,2015-12-24,1,195.39980134501,BROT
1512271,2015-12-27,1,50.7942094660487,BROT
1512281,2015-12-28,1,127.385224894884,BROT
1512291,2015-12-29,1,125.989547665193,BROT
1512301,2015-12-30,1,143.702283482079,BROT
1512311,2015-12-31,1,249.037809581614,BROT
1601021,2016-01-02,1,122.885747411276,BROT
1601031,2016-01-03,1,67.3281609732765,BROT
1601041,2016-01-04,1,128.822051799542,BROT
1601051,2016-01-05,1,105.310039162795,BROT
1601061,2016-01-06,1,90.0053108415906,BROT
1601071,2016-01-07,1,155.456329863677,BROT
1601081,2016-01-08,1,68.7481180605328,BROT
1601091,2016-01-09,1,88.5967160881984,BROT
1601101,2016-01-10,1,39.937818475784,BROT
1601111,2016-01-11,1,123.468161375388,BROT
1601121,2016-01-12,1,96.7749099762038,BROT
1601131,2016-01-13,1,69.6713814579147,BROT
1601141,2016-01-14,1,103.240917970383,BROT
1601151,2016-01-15,1,76.7043334988454,BROT
1601161,2016-01-16,1,134.82042208679,BROT
1601171,2016-01-17,1,41.7306726855902,BROT
1601181,2016-01-18,1,113.848186314372,BROT
1601191,2016-01-19,1,99.3856405745354,BROT
1601201,2016-01-20,1,79.1353473096275,BROT
1601211,2016-01-21,1,108.595935694673,BROT
1601221,2016-01-22,1,96.3055837260512,BROT
1601231,2016-01-23,1,96.7489428154796,BROT
1601241,2016-01-24,1,41.653137191445,BROT
1601251,2016-01-25,1,101.660734532574,BROT
1601261,2016-01-26,1,93.194311458274,BROT
1601271,2016-01-27,1,86.5509289158139,BROT
1601281,2016-01-28,1,124.556569599892,BROT
1601291,2016-01-29,1,91.0082856635981,BROT
1601301,2016-01-30,1,90.1685996751073,BROT
1601311,2016-01-31,1,52.0502097378234,BROT
1602011,2016-02-01,1,100.874631975329,BROT
1602021,2016-02-02,1,101.820989696245,BROT
1602031,2016-02-03,1,114.464238664044,BROT
1602041,2016-02-04,1,128.594824919993,BROT
1602051,2016-02-05,1,124.433139717936,BROT
1602061,2016-02-06,1,121.619679418936,BROT
1602071,2016-02-07,1,85.2218274039122,BROT
1602081,2016-02-08,1,88.3772693920283,BROT
1602091,2016-02-09,1,89.5365624321665,BROT
1602101,2016-02-10,1,64.7482479156876,BROT
1602111,2016-02-11,1,90.7630000858516,BROT
1602121,2016-02-12,1,92.3826818576777,BROT
1602131,2016-02-13,1,124.492562694277,BROT
1602141,2016-02-14,1,75.4669049257995,BROT
1602151,2016-02-15,1,136.432230966611,BROT
1602161,2016-02-16,1,68.0478380664933,BROT
1602171,2016-02-17,1,115.322591894885,BROT
1602181,2016-02-18,1,130.016478349823,BROT
1602191,2016-02-19,1,121.1062736985,BROT
1602201,2016-02-20,1,85.2473137621134,BROT
1602211,2016-02-21,1,57.7117326850023,BROT
1602221,2016-02-22,1,64.1054034695987,BROT
1602231,2016-02-23,1,70.6172908787781,BROT
1602241,2016-02-24,1,85.7581547356481,BROT
1602251,2016-02-25,1,115.0558696768,BROT
1602261,2016-02-26,1,73.6223080391586,BROT
1602271,2016-02-27,1,77.3392765156887,BROT
1602281,2016-02-28,1,67.9028508038449,BROT
1602291,2016-02-29,1,100.734692257053,BROT
1603011,2016-03-01,1,94.4073594599461,BROT
1603021,2016-03-02,1,76.3795550110334,BROT
1603031,2016-03-03,1,116.797066860726,BROT
1603041,2016-03-04,1,100.459635238409,BROT
1603051,2016-03-05,1,126.558308460523,BROT
1603061,2016-03-06,1,63.6973176810197,BROT
1603071,2016-03-07,1,100.739810297883,BROT
1603081,2016-03-08,1,121.47081943624,BROT
1603091,2016-03-09,1,134.50464200454,BROT
1603101,2016-03-10,1,144.670919387674,BROT
1603111,2016-03-11,1,147.967084273896,BROT
1603121,2016-03-12,1,156.983737754714,BROT
1603131,2016-03-13,1,85.1258324563042,BROT
1603141,2016-03-14,1,82.3443055655689,BROT
1603151,2016-03-15,1,135.410674142097,BROT
1603161,2016-03-16,1,149.729711282462,BROT
1603171,2016-03-17,1,171.39484313798,BROT
1603181,2016-03-18,1,107.770107847376,BROT
1603191,2016-03-19,1,123.305215643708,BROT
1603201,2016-03-20,1,60.1580699950504,BROT
1603211,2016-03-21,1,111.594469309437,BROT
1603221,2016-03-22,1,123.498900492749,BROT
1603231,2016-03-23,1,170.980616905401,BROT
1603261,2016-03-26,1,233.436259088557,BROT
1603271,2016-03-27,1,92.2009391869641,BROT
1603281,2016-03-28,1,78.9437065311216,BROT
1603291,2016-03-29,1,119.200195257023,BROT
1603301,2016-03-30,1,60.5126024929405,BROT
1603311,2016-03-31,1,98.7497125455811,BROT
1604011,2016-04-01,1,126.578280724595,BROT
1604021,2016-04-02,1,87.3944207425519,BROT
1604031,2016-04-03,1,59.9447846766429,BROT
1604041,2016-04-04,1,137.947934007478,BROT
1604051,2016-04-05,1,94.142825899826,BROT
1604061,2016-04-06,1,115.447838356541,BROT
1604071,2016-04-07,1,89.6184406128346,BROT
1604081,2016-04-08,1,78.1961621702536,BROT
1604091,2016-04-09,1,147.991506901966,BROT
1604101,2016-04-10,1,52.0436407239646,BROT
1604111,2016-04-11,1,123.702699233727,BROT
1604121,2016-04-12,1,132.521415737209,BROT
1604131,2016-04-13,1,94.2383228667346,BROT
1604141,2016-04-14,1,147.451316499508,BROT
1604151,2016-04-15,1,114.065751428593,BROT
1604161,2016-04-16,1,154.36608888434,BROT
1604171,2016-04-17,1,47.0066493758308,BROT
1604181,2016-04-18,1,118.988739758524,BROT
1604191,2016-04-19,1,118.548088668147,BROT
1604201,2016-04-20,1,97.0075160140583,BROT
1604211,2016-04-21,1,162.612344751633,BROT
1604221,2016-04-22,1,113.388253179464,BROT
1604231,2016-04-23,1,92.1021778355632,BROT
1604241,2016-04-24,1,75.6222245885521,BROT
1604251,2016-04-25,1,120.296897891865,BROT
1604261,2016-04-26,1,110.811927318748,BROT
1604271,2016-04-27,1,109.900043591409,BROT
1604281,2016-04-28,1,144.258444140683,BROT
1604291,2016-04-29,1,141.971140303684,BROT
1604301,2016-04-30,1,133.934264874241,BROT
1605011,2016-05-01,1,75.0855680153977,BROT
1605021,2016-05-02,1,80.5343204678304,BROT
1605031,2016-05-03,1,121.044237577884,BROT
1605041,2016-05-04,1,143.517586627587,BROT
1605051,2016-05-05,1,63.2181127337263,BROT
1605061,2016-05-06,1,128.636414764642,BROT
1605071,2016-05-07,1,130.740469962421,BROT
1605081,2016-05-08,1,70.7536194190359,BROT
1605091,2016-05-09,1,115.102371461682,BROT
1605101,2016-05-10,1,92.2789261138812,BROT
1605111,2016-05-11,1,85.9296410490685,BROT
1605121,2016-05-12,1,120.372349558473,BROT
1605131,2016-05-13,1,122.111295888313,BROT
1605141,2016-05-14,1,163.420994743525,BROT
1605151,2016-05-15,1,45.1928439286054,BROT
1605161,2016-05-16,1,98.0010179281108,BROT
1605171,2016-05-17,1,126.175939525105,BROT
1605181,2016-05-18,1,124.058397743762,BROT
1605191,2016-05-19,1,103.539894371924,BROT
1605201,2016-05-20,1,142.315044989541,BROT
1605211,2016-05-21,1,134.348751582816,BROT
1605221,2016-05-22,1,44.0664524465327,BROT
1605231,2016-05-23,1,92.0461391783152,BROT
1605241,2016-05-24,1,93.689577938849,BROT
1605251,2016-05-25,1,114.416569643787,BROT
1605261,2016-05-26,1,118.05896130267,BROT
1605271,2016-05-27,1,132.359505113365,BROT
1605281,2016-05-28,1,80.6332169733006,BROT
1605291,2016-05-29,1,62.5013270429653,BROT
1605301,2016-05-30,1,134.578807812252,BROT
1605311,2016-05-31,1,98.9116462513412,BROT
1606011,2016-06-01,1,89.3200184546117,BROT
1606021,2016-06-02,1,118.366755856865,BROT
